layer,k,condition,trial,query_index,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,attn_path,token_indices_preview
2,100,top_decoder_attention,0,144,0.22523583471775055,0.22472503781318665,0.0005107969045639038,0.9997349381446838,0.0002650618553161621,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[3652, 3508, 3581, 3867, 3579, 3510, 3583, 3003, 3223, 3363, 3582, 3511, 3149, 3654, 3295, 3434, 3007, 3794, 3366, 3722]"
2,100,random,0,144,0.22523583471775055,0.22491863369941711,0.00031720101833343506,0.9998376369476318,0.00016236305236816406,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1315, 956, 248, 3257, 3013, 2570, 3137, 4117, 3252, 2498, 1606, 105, 3636, 2031, 3464, 1068, 2357, 544, 2948, 4198]"
2,100,random,1,144,0.22523583471775055,0.22492410242557526,0.00031173229217529297,0.9998530149459839,0.00014698505401611328,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1028, 3817, 48, 2875, 173, 3746, 4114, 4980, 3910, 1206, 3061, 617, 161, 3579, 3168, 1706, 247, 3883, 1245, 3872]"
2,100,random,2,144,0.22523583471775055,0.22492370009422302,0.00031213462352752686,0.9998536705970764,0.00014632940292358398,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[671, 2000, 2477, 3205, 3135, 3838, 3695, 2501, 3212, 4779, 3621, 1706, 18, 3306, 530, 225, 4183, 87, 3204, 1703]"
2,200,top_decoder_attention,0,144,0.22523583471775055,0.22439296543598175,0.0008428692817687988,0.9995104074478149,0.0004895925521850586,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[3652, 3508, 3581, 3867, 3579, 3510, 3583, 3003, 3223, 3363, 3582, 3511, 3149, 3654, 3295, 3434, 3007, 3794, 3366, 3722]"
2,200,random,0,144,0.22523583471775055,0.22465020418167114,0.0005856305360794067,0.999699056148529,0.00030094385147094727,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1246, 4327, 1242, 2126, 3943, 2049, 2557, 3482, 3438, 1597, 2614, 348, 589, 2237, 536, 5001, 4031, 3041, 3143, 66]"
2,200,random,1,144,0.22523583471775055,0.22457468509674072,0.0006611496210098267,0.999685525894165,0.00031447410583496094,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1071, 3314, 1234, 4617, 583, 5182, 4020, 1802, 198, 1496, 1876, 3929, 2294, 1833, 1492, 1195, 3767, 2888, 1026, 186]"
2,200,random,2,144,0.22523583471775055,0.22465817630290985,0.0005776584148406982,0.9997086524963379,0.0002913475036621094,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[3671, 3590, 2716, 2388, 790, 3829, 263, 1487, 3888, 2558, 1437, 2246, 4512, 4271, 2882, 384, 5008, 3745, 1886, 385]"
2,500,top_decoder_attention,0,144,0.22523583471775055,0.22343473136425018,0.0018011033535003662,0.9988539218902588,0.001146078109741211,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[3652, 3508, 3581, 3867, 3579, 3510, 3583, 3003, 3223, 3363, 3582, 3511, 3149, 3654, 3295, 3434, 3007, 3794, 3366, 3722]"
2,500,random,0,144,0.22523583471775055,0.22413338720798492,0.001102447509765625,0.9993597865104675,0.0006402134895324707,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[5033, 2021, 2920, 2168, 1269, 49, 2581, 91, 446, 1657, 2302, 5010, 2859, 964, 3612, 4617, 2889, 370, 2003, 50]"
2,500,random,1,144,0.22523583471775055,0.2238052934408188,0.0014305412769317627,0.9993250966072083,0.000674903392791748,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1189, 4551, 1083, 2982, 1287, 4359, 3085, 4295, 398, 3922, 3019, 3711, 1127, 3983, 214, 4152, 3414, 957, 1280, 347]"
2,500,random,2,144,0.22523583471775055,0.2238520085811615,0.0013838261365890503,0.9993109703063965,0.0006890296936035156,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1080, 4733, 4792, 917, 3595, 4030, 1539, 208, 2763, 4952, 474, 3046, 1461, 5025, 1821, 2352, 4034, 4613, 2079, 1865]"
