layer,k,condition,trial,query_index,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,attn_path,token_indices_preview
2,50,random,0,144,0.22669436037540436,0.22625252604484558,0.00044183433055877686,0.9999425411224365,5.745887756347656e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[4757, 2238, 3799, 1825, 4001, 471, 3244, 2774, 1493, 2381, 190, 2477, 2150, 3966, 2848, 1832, 4408, 2078, 4941, 1791]"
2,50,random,1,144,0.22669436037540436,0.22638767957687378,0.0003066807985305786,0.9999540448188782,4.595518112182617e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[3256, 617, 4787, 2074, 2967, 4943, 2215, 3340, 5113, 2676, 2267, 86, 495, 3909, 2397, 1118, 3226, 3959, 2271, 1244]"
2,50,random,2,144,0.22669436037540436,0.22631952166557312,0.0003748387098312378,0.9999272227287292,7.277727127075195e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1361, 1109, 4765, 1481, 2059, 1111, 5165, 4808, 1267, 1886, 3066, 2207, 998, 4536, 2909, 1851, 4569, 5166, 1411, 5025]"
2,100,top_decoder_attention,0,144,0.22669436037540436,0.22585129737854004,0.0008430629968643188,0.9995902180671692,0.00040978193283081055,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[2572, 2283, 2715, 2788, 2571, 2356, 2211, 2282, 2716, 2498, 2138, 2499, 2427, 2786, 2644, 2642, 2643, 2931, 2429, 2426]"
2,100,random,0,144,0.22669436037540436,0.2259296476840973,0.0007647126913070679,0.999885082244873,0.00011491775512695312,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1315, 956, 248, 3257, 3013, 2570, 3137, 4117, 3252, 2498, 1606, 105, 3636, 2031, 3464, 1068, 2357, 544, 2948, 4198]"
2,100,random,1,144,0.22669436037540436,0.22602027654647827,0.0006740838289260864,0.9998736381530762,0.00012636184692382812,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1028, 3817, 48, 2875, 173, 3746, 4114, 4980, 3910, 1206, 3061, 617, 161, 3579, 3168, 1706, 247, 3883, 1245, 3872]"
2,100,random,2,144,0.22669436037540436,0.22611768543720245,0.0005766749382019043,0.999919593334198,8.040666580200195e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[671, 2000, 2477, 3205, 3135, 3838, 3695, 2501, 3212, 4779, 3621, 1706, 18, 3306, 530, 225, 4183, 87, 3204, 1703]"
2,200,top_decoder_attention,0,144,0.22669436037540436,0.22561773657798767,0.001076623797416687,0.9996132254600525,0.00038677453994750977,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[2572, 2283, 2715, 2788, 2571, 2356, 2211, 2282, 2716, 2498, 2138, 2499, 2427, 2786, 2644, 2642, 2643, 2931, 2429, 2426]"
2,200,random,0,144,0.22669436037540436,0.22543108463287354,0.0012632757425308228,0.999804675579071,0.00019532442092895508,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1246, 4327, 1242, 2126, 3943, 2049, 2557, 3482, 3438, 1597, 2614, 348, 589, 2237, 536, 5001, 4031, 3041, 3143, 66]"
2,200,random,1,144,0.22669436037540436,0.22553271055221558,0.0011616498231887817,0.9997931718826294,0.00020682811737060547,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1071, 3314, 1234, 4617, 583, 5182, 4020, 1802, 198, 1496, 1876, 3929, 2294, 1833, 1492, 1195, 3767, 2888, 1026, 186]"
