layer,k,condition,trial,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,delta_grad_path,token_indices_preview
3,100,random,1,0.22523583471775055,0.2249194234609604,0.00031641125679016113,0.9998440146446228,0.00015598535537719727,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[2613, 1393, 1397, 3849, 2918, 2629, 1770, 4910, 3745, 1385, 4420, 1746, 4011, 4703, 672, 1281, 4514, 2262, 4265, 2214]"
3,100,random,2,0.22523583471775055,0.2249617725610733,0.0002740621566772461,0.9998652338981628,0.0001347661018371582,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[2582, 399, 3294, 1214, 1002, 4972, 1897, 792, 671, 3450, 288, 4151, 2735, 2748, 2579, 3617, 401, 2789, 467, 735]"
3,200,top_delta_grad,0,0.22523583471775055,0.2247675061225891,0.000468328595161438,0.9987432956695557,0.001256704330444336,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[4304, 3926, 1542, 4709, 4636, 1613, 4637, 3722, 1839, 2400, 4305, 3854, 2198, 3794, 3927, 3643, 4215, 2701, 2415, 2107]"
3,200,random,0,0.22523583471775055,0.22461427748203278,0.0006215572357177734,0.9996881484985352,0.00031185150146484375,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[102, 3979, 4335, 872, 3715, 4398, 1303, 2162, 3129, 1203, 2046, 1857, 2208, 4775, 5061, 3687, 1690, 2320, 4382, 4501]"
3,200,random,1,0.22523583471775055,0.22459039092063904,0.0006454437971115112,0.9996881484985352,0.00031185150146484375,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[4599, 2351, 22, 3401, 1625, 5001, 182, 1720, 26, 2775, 2656, 4844, 3123, 2391, 2980, 1376, 723, 4377, 2005, 1258]"
3,200,random,2,0.22523583471775055,0.2245813012123108,0.0006545335054397583,0.9996656775474548,0.000334322452545166,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[1153, 3089, 771, 4593, 2077, 4989, 515, 4740, 229, 2424, 1224, 1783, 3061, 4962, 2584, 3619, 4468, 2347, 2982, 5017]"
3,500,top_delta_grad,0,0.22523583471775055,0.21812313795089722,0.0071126967668533325,0.9971263408660889,0.002873659133911133,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[4304, 3926, 1542, 4709, 4636, 1613, 4637, 3722, 1839, 2400, 4305, 3854, 2198, 3794, 3927, 3643, 4215, 2701, 2415, 2107]"
3,500,random,0,0.22523583471775055,0.22379156947135925,0.0014442652463912964,0.9993071556091309,0.0006928443908691406,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[288, 610, 4012, 768, 1174, 5118, 2555, 3229, 4866, 4461, 771, 2939, 1556, 2739, 1583, 557, 2919, 2517, 4311, 1716]"
3,500,random,1,0.22523583471775055,0.22377872467041016,0.001457110047340393,0.9993141889572144,0.0006858110427856445,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[2111, 131, 2299, 1460, 477, 2329, 3624, 1049, 4675, 609, 3600, 1716, 2901, 1138, 3641, 3005, 3015, 2658, 235, 1205]"
3,500,random,2,0.22523583471775055,0.22387531399726868,0.0013605207204818726,0.9993032813072205,0.000696718692779541,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[1590, 2535, 3711, 2252, 617, 3227, 2806, 1290, 1523, 4177, 2028, 4446, 800, 2532, 2756, 4754, 3239, 895, 4337, 1715]"
4,50,top_delta_grad,0,0.22523583471775055,0.22559502720832825,-0.00035919249057769775,0.9994887113571167,0.0005112886428833008,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[4304, 4636, 4709, 1542, 3926, 4305, 3854, 4215, 3722, 4637, 2701, 4567, 3794, 3924, 4377, 4071, 4564, 1613, 3927, 3937]"
4,50,random,0,0.22523583471775055,0.22506774961948395,0.00016808509826660156,0.9998799562454224,0.00012004375457763672,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[2546, 4797, 989, 3023, 3314, 644, 1198, 2695, 1522, 1066, 796, 1328, 521, 923, 1369, 635, 2984, 1234, 3198, 2438]"
4,50,random,1,0.22523583471775055,0.22506162524223328,0.00017420947551727295,0.9998902678489685,0.00010973215103149414,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[1261, 4152, 3358, 4977, 3281, 280, 2173, 874, 2863, 4149, 4217, 965, 2804, 261, 2693, 3332, 1567, 3759, 5036, 4813]"
4,50,random,2,0.22523583471775055,0.2250814288854599,0.00015440583229064941,0.9999197721481323,8.022785186767578e-05,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[3227, 2934, 2270, 3481, 4779, 192, 1515, 3235, 4260, 2147, 3865, 4590, 2036, 3845, 3916, 2937, 115, 4179, 3645, 5123]"
4,100,top_delta_grad,0,0.22523583471775055,0.22540777921676636,-0.0001719444990158081,0.9994194507598877,0.0005805492401123047,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[4304, 4636, 4709, 1542, 3926, 4305, 3854, 4215, 3722, 4637, 2701, 4567, 3794, 3924, 4377, 4071, 4564, 1613, 3927, 3937]"
4,100,random,0,0.22523583471775055,0.22489210963249207,0.0003437250852584839,0.9998395442962646,0.00016045570373535156,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[3727, 4335, 2590, 3812, 839, 2184, 3625, 2153, 4943, 1138, 1227, 376, 96, 458, 1571, 855, 4870, 3762, 2873, 184]"
4,100,random,1,0.22523583471775055,0.22493357956409454,0.00030225515365600586,0.9998061656951904,0.0001938343048095703,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[4364, 2279, 4770, 366, 2398, 4937, 3175, 4171, 5100, 4466, 1540, 1404, 2011, 380, 866, 4010, 3414, 3248, 979, 3685]"
4,100,random,2,0.22523583471775055,0.2248975932598114,0.00033824145793914795,0.9998260736465454,0.00017392635345458984,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[4885, 1752, 1876, 3993, 2007, 610, 390, 2529, 1401, 127, 851, 4188, 818, 1285, 3476, 908, 638, 3750, 4899, 2649]"
4,200,top_delta_grad,0,0.22523583471775055,0.22478601336479187,0.0004498213529586792,0.9986965656280518,0.0013034343719482422,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[4304, 4636, 4709, 1542, 3926, 4305, 3854, 4215, 3722, 4637, 2701, 4567, 3794, 3924, 4377, 4071, 4564, 1613, 3927, 3937]"
4,200,random,0,0.22523583471775055,0.22467388212680817,0.0005619525909423828,0.9997285604476929,0.0002714395523071289,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[263, 4392, 1652, 4988, 1206, 1502, 4854, 4958, 2056, 2258, 1537, 1349, 5019, 4027, 1199, 4362, 803, 968, 2150, 2793]"
4,200,random,1,0.22523583471775055,0.2246180772781372,0.0006177574396133423,0.9997291564941406,0.000270843505859375,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[455, 4484, 2397, 2390, 2983, 4891, 2210, 458, 54, 1044, 516, 3677, 4159, 2648, 4820, 3082, 937, 208, 3060, 513]"
4,200,random,2,0.22523583471775055,0.2245427519083023,0.0006930828094482422,0.9996566772460938,0.00034332275390625,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[4066, 1718, 3533, 1153, 4578, 4471, 1714, 2866, 1264, 3739, 4842, 913, 1527, 2377, 895, 4054, 1659, 1070, 1764, 5143]"
4,500,top_delta_grad,0,0.22523583471775055,0.2187032252550125,0.006532609462738037,0.997298002243042,0.002701997756958008,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[4304, 4636, 4709, 1542, 3926, 4305, 3854, 4215, 3722, 4637, 2701, 4567, 3794, 3924, 4377, 4071, 4564, 1613, 3927, 3937]"
4,500,random,0,0.22523583471775055,0.22372211515903473,0.0015137195587158203,0.9992974996566772,0.0007025003433227539,zero,outputs/dog_deltaf_grad/mm_grad/layer_4_delta_grad.npy,"[4392, 4403, 2532, 3352, 4229, 752, 4561, 1356, 1107, 1949, 2880, 1120, 3984, 3004, 757, 2551, 2479, 74, 218, 2945]"
